28a2
-74.072449,40.327743,Circleautogroup Ch-Cpe250 2 Circleautogroup Ch-Cpe250 2; Tesla Super Charging Station; 641 Shrewsbury Ave; Shrewsbury; New Jersey 07702; USA; (888) 758-4389; Access: 24 Hours Daily; EV Network: ChargePoint; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 1; Date Opened: 2022-03-10; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(888) 758-4389,641 Shrewsbury Ave,Shrewsbury,New Jersey,07702,USA
-84.30661,37.56795,Circlek - Berea; Ky Circlek - Berea; Ky; Tesla Super Charging Station; 707 Chestnut St; Berea; Kentucky 40403; USA; (833) 505-2291; Facility Type: Convenience Store; Access: 24 Hours Daily; EV Network: CircleK Charge; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 4; Credit Cards Accepted:; ? Credit; Date Opened: 2025-01-06; Date Last Confirmed: 2025-05-12; Updated At: 2025-05-12 Tesla Super Charging Station,(833) 505-2291,707 Chestnut St,Berea,Kentucky,40403,USA
-99.007197,32.374263,Cisco Travel Plaza - Tesla Supercharger Cisco Travel Plaza - Tesla Supercharger; Tesla Super Charging Station; 16851 IH 20; Cisco; Texas 76437; USA; (877) 798-3752; Access: 24 Hours Daily. Please Check Tesla's Online Station Map To See If An Adapter Is Required At This Location.; EV Network: Tesla Supercharger; EV Connector Types:; ? Tesla J3400; Number of DC Fast EVSE ports: 8; Date Opened: 2019-03-01; Date Last Confirmed: 2024-07-01; Updated At: 2025-05-06 Tesla Super Charging Station,(877) 798-3752,16851 IH 20,Cisco,Texas,76437,USA
-80.02933,32.798242,Citadel Mall - Tesla Supercharger Citadel Mall - Tesla Supercharger; Tesla Super Charging Station; 2070 Sam Rittenberg Blvd; Charleston; South Carolina 29407; USA; (877) 798-3752; Facility Type: Shopping Mall; Access: 24 Hours Daily. Please Check Tesla's Online Station Map To See If An Adapter Is Required At This Location.; EV Network: Tesla Supercharger; EV Connector Types:; ? Tesla J3400; Number of DC Fast EVSE ports: 12; Credit Cards Accepted:; ? American Express; ? Debit; ? Discover; ? MasterCard; ? Visa; Date Opened: 2023-05-04; Date Last Confirmed: 2024-07-01; Updated At: 2025-02-12 Tesla Super Charging Station,(877) 798-3752,2070 Sam Rittenberg Blvd,Charleston,South Carolina,29407,USA
-118.149783,34.007148,Citadel Outlets - Tesla Supercharger Citadel Outlets - Tesla Supercharger; Tesla Super Charging Station; 100 Citadel Drive; Commerce; California 90040; USA; (877) 798-3752; Facility Type: Shopping Mall; Access: 24 Hours Daily. Please Check Tesla's Online Station Map To See If An Adapter Is Required At This Location.; EV Network: Tesla Supercharger; EV Connector Types:; ? Tesla J3400; Number of DC Fast EVSE ports: 20; Credit Cards Accepted:; ? American Express; ? Debit; ? Discover; ? MasterCard; ? Visa; Date Opened: 2021-07-14; Date Last Confirmed: 2024-07-01; Updated At: 2025-02-12 Tesla Super Charging Station,(877) 798-3752,100 Citadel Drive,Commerce,California,90040,USA
-122.014754,37.930066,Citrus Marketplace - Tesla Supercharger Citrus Marketplace - Tesla Supercharger; Tesla Super Charging Station; 2290 Oak Grove Rd; Walnut Creek; California 94598; USA; (877) 798-3752; Facility Type: Shopping Center; Access: 24 Hours Daily. Please Check Tesla's Online Station Map To See If An Adapter Is Required At This Location.; EV Network: Tesla Supercharger; EV Connector Types:; ? Tesla J3400; Number of DC Fast EVSE ports: 12; Credit Cards Accepted:; ? American Express; ? Debit; ? Discover; ? MasterCard; ? Visa; Date Opened: 2023-06-08; Date Last Confirmed: 2024-07-01; Updated At: 2025-02-12 Tesla Super Charging Station,(877) 798-3752,2290 Oak Grove Rd,Walnut Creek,California,94598,USA
-122.447026,37.782076,City Center - Tesla Supercharger City Center - Tesla Supercharger; Tesla Super Charging Station; 2675 Geary Blvd; San Francisco; California 94118; USA; (877) 798-3752; Facility Type: Shopping Center; Access: 6Am-12Am Daily. Please Check Tesla's Online Station Map To See If An Adapter Is Required At This Location.; EV Network: Tesla Supercharger; EV Connector Types:; ? Tesla J3400; Number of DC Fast EVSE ports: 34; Date Opened: 2021-05-23; Date Last Confirmed: 2024-07-01; Updated At: 2025-02-12 Tesla Super Charging Station,(877) 798-3752,2675 Geary Blvd,San Francisco,California,94118,USA
-95.559203,29.77892,City Centre - Tesla Supercharger City Centre - Tesla Supercharger; Tesla Super Charging Station; 12711 Queensbury Ln; Houston; Texas 77024; USA; (877) 798-3752; Facility Type: Shopping Center; Access: 24 Hours Daily; EV Network: Tesla Supercharger; EV Connector Types:; ? Tesla J3400; Number of DC Fast EVSE ports: 16; Price: $0.48 Per Kwh; Credit Cards Accepted:; ? American Express; ? Debit; ? Discover; ? MasterCard; ? Visa; Date Opened: 2025-04-16; Date Last Confirmed: 2025-05-12; Updated At: 2025-05-12 Tesla Super Charging Station,(877) 798-3752,12711 Queensbury Ln,Houston,Texas,77024,USA

27fd
-122.350194,47.742599,City Light Shoreline 2 City Light Shoreline 2; Tesla Super Charging Station; 15505 Westminster Way N; Shoreline; Washington 98133; USA; (888) 758-4389; Access: 24 Hours Daily; EV Network: ChargePoint; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 1; Date Opened: 2024-08-23; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(888) 758-4389,15505 Westminster Way N,Shoreline,Washington,98133,USA
-122.350479,47.742601,City Light Shoreline 3 City Light Shoreline 3; Tesla Super Charging Station; 15505 Westminster Way N; Shoreline; Washington 98133; USA; (888) 758-4389; Access: 24 Hours Daily; EV Network: ChargePoint; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 1; Date Opened: 2024-08-23; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(888) 758-4389,15505 Westminster Way N,Shoreline,Washington,98133,USA
-97.082823,32.754659,City Of Arlington Convention Center - Tesla Supercharger City Of Arlington Convention Center - Tesla Supercharger; Tesla Super Charging Station; 1200 Ballpark Way; Arlington; Texas 76011; USA; (877) 798-3752; Access: 24 Hours Daily. Please Check Tesla's Online Station Map To See If An Adapter Is Required At This Location.; EV Network: Tesla Supercharger; EV Connector Types:; ? Tesla J3400; Number of DC Fast EVSE ports: 10; Date Opened: 2017-09-01; Date Last Confirmed: 2024-07-01; Updated At: 2025-05-06 Tesla Super Charging Station,(877) 798-3752,1200 Ballpark Way,Arlington,Texas,76011,USA
-109.473842,37.625618,City Of Blanding Visitor Center - Tesla Supercharger City Of Blanding Visitor Center - Tesla Supercharger; Tesla Super Charging Station; 12 N Grayson Parkway; Blanding; Utah 84511; USA; (877) 798-3752; Access: 24 Hours Daily. Please Check Tesla's Online Station Map To See If An Adapter Is Required At This Location.; EV Network: Tesla Supercharger; EV Connector Types:; ? Tesla J3400; Number of DC Fast EVSE ports: 4; Date Opened: 2014-01-01; Date Last Confirmed: 2024-07-01; Updated At: 2025-05-06 Tesla Super Charging Station,(877) 798-3752,12 N Grayson Parkway,Blanding,Utah,84511,USA
-114.059008,35.189401,City Of Kingman Visitor Center - Tesla Supercharger City Of Kingman Visitor Center - Tesla Supercharger; Tesla Super Charging Station; 120 West Andy Devine Avenue #2; Kingman; Arizona 86401; USA; (877) 798-3752; Facility Type: Other; Access: 24 Hours Daily. Please Check Tesla's Online Station Map To See If An Adapter Is Required At This Location.; EV Network: Tesla Supercharger; EV Connector Types:; ? Tesla J3400; Number of DC Fast EVSE ports: 16; Credit Cards Accepted:; ? American Express; ? Debit; ? Discover; ? MasterCard; ? Visa; Date Opened: 2022-01-24; Date Last Confirmed: 2024-07-01; Updated At: 2025-02-12 Tesla Super Charging Station,(877) 798-3752,120 West Andy Devine Avenue #2,Kingman,Arizona,86401,USA
-118.353169,34.097765,City Of Los Angeles Lot 619 City Of Los Angeles Lot 619; Tesla Super Charging Station; 1451 N Gardner St; West Hollywood; California 90046; USA; (866) 300-3827; EV Network: EVCS; EV Connector Types:; ? CCS; ? CHAdeMO; ? Tesla J3400; Number of DC Fast EVSE ports: 8; Date Opened: 2020-03-11; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(866) 300-3827,1451 N Gardner St,West Hollywood,California,90046,USA
-118.452121,34.046094,City Of Los Angeles Lot 652 City Of Los Angeles Lot 652; Tesla Super Charging Station; 1530 Butler Ave; Los Angeles; California 90025; USA; (866) 300-3827; EV Network: EVCS; EV Connector Types:; ? CCS; ? CHAdeMO; ? Tesla J3400; Number of DC Fast EVSE ports: 8; Date Opened: 2021-10-08; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(866) 300-3827,1530 Butler Ave,Los Angeles,California,90025,USA
-118.452662,34.044569,City Of Los Angeles Lot 656 City Of Los Angeles Lot 656; Tesla Super Charging Station; 1615 Colby Ave; Los Angeles; California 90025; USA; (866) 300-3827; EV Network: EVCS; EV Connector Types:; ? CCS; ? CHAdeMO; ? Tesla J3400; Number of DC Fast EVSE ports: 8; Date Opened: 2020-03-11; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(866) 300-3827,1615 Colby Ave,Los Angeles,California,90025,USA
-118.21769,34.072877,City Of Los Angeles Lot 657 City Of Los Angeles Lot 657; Tesla Super Charging Station; 221 S Ave 22; Los Angeles; California 90031; USA; (866) 300-3827; EV Network: EVCS; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 5; Date Opened: 2021-10-08; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(866) 300-3827,221 S Ave 22,Los Angeles,California,90031,USA
-118.334349,34.102558,City Of Los Angeles Lot 670 City Of Los Angeles Lot 670; Tesla Super Charging Station; 1710 N Cherokee Ave; Los Angeles; California 90028; USA; (866) 300-3827; EV Network: EVCS; EV Connector Types:; ? CCS; ? CHAdeMO; ? Tesla J3400; Number of DC Fast EVSE ports: 3; Date Opened: 2020-03-06; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(866) 300-3827,1710 N Cherokee Ave,Los Angeles,California,90028,USA
-118.291052,34.103853,City Of Los Angeles Lot 675 City Of Los Angeles Lot 675; Tesla Super Charging Station; 4642 Russell Ave; Los Angeles; California 90027; USA; (866) 300-3827; EV Network: EVCS; EV Connector Types:; ? CCS; ? CHAdeMO; ? Tesla J3400; Number of DC Fast EVSE ports: 8; Date Opened: 2020-03-11; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(866) 300-3827,4642 Russell Ave,Los Angeles,California,90027,USA
-118.29207,33.961488,City Of Los Angeles Lot 744 City Of Los Angeles Lot 744; Tesla Super Charging Station; 8463 S Vermont Ave; Los Angeles; California 90044; USA; (866) 300-3827; EV Network: EVCS; EV Connector Types:; ? CCS; ? CHAdeMO; ? J1772; ? Tesla J3400; Number of Level 2 EVSE ports: 2; Number of DC Fast EVSE ports: 5; Date Opened: 2022-11-29; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(866) 300-3827,8463 S Vermont Ave,Los Angeles,California,90044,USA
-118.339894,34.101781,City Of Los Angeles Lot 745 City Of Los Angeles Lot 745; Tesla Super Charging Station; 6801 Hollywood Blvd; Hollywood; California 90028; USA; (866) 300-3827; EV Network: EVCS; EV Connector Types:; ? CCS; ? CHAdeMO; ? Tesla J3400; Number of DC Fast EVSE ports: 7; Date Opened: 2020-01-20; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(866) 300-3827,6801 Hollywood Blvd,Hollywood,California,90028,USA
-71.199878,42.727362,City Of Methuen Park & Ride 1 City Of Methuen Park & Ride 1; Tesla Super Charging Station; 144 Pelham Street; Methuen; Massachusetts 01844; USA; (888) 758-4389; Access: 24 Hours Daily; EV Network: ChargePoint; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 1; Directions: On the right side near the entrance; Date Opened: 2024-12-12; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(888) 758-4389,144 Pelham Street,Methuen,Massachusetts,01844,USA
-71.199898,42.72732,City Of Methuen Park & Ride 2 City Of Methuen Park & Ride 2; Tesla Super Charging Station; 144 Pelham Street; Methuen; Massachusetts 01844; USA; (888) 758-4389; Access: 24 Hours Daily; EV Network: ChargePoint; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 1; Directions: On the right near the entrance; Date Opened: 2024-12-12; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(888) 758-4389,144 Pelham Street,Methuen,Massachusetts,01844,USA
-116.548845,33.824937,City Of Palm Springs Parking Garage - Tesla Supercharger City Of Palm Springs Parking Garage - Tesla Supercharger; Tesla Super Charging Station; 101 North Museum Drive; Palm Springs; California 92262; USA; (877) 798-3752; Access: 24 Hours Daily. Please Check Tesla's Online Station Map To See If An Adapter Is Required At This Location.; EV Network: Tesla Supercharger; EV Connector Types:; ? Tesla J3400; Number of DC Fast EVSE ports: 24; Date Opened: 2019-09-30; Date Last Confirmed: 2024-07-01; Updated At: 2025-05-06 Tesla Super Charging Station,(877) 798-3752,101 North Museum Drive,Palm Springs,California,92262,USA
-95.603229,33.137098,City Of Sulphur Springs Police Department - Tesla Supercharger City Of Sulphur Springs Police Department - Tesla Supercharger; Tesla Super Charging Station; 300 W Tomlinson Street; Sulphur Springs; Texas 75482; USA; (877) 798-3752; Access: 24 Hours Daily. Please Check Tesla's Online Station Map To See If An Adapter Is Required At This Location.; EV Network: Tesla Supercharger; EV Connector Types:; ? Tesla J3400; Number of DC Fast EVSE ports: 8; Date Opened: 2016-07-15; Date Last Confirmed: 2024-07-01; Updated At: 2025-05-06 Tesla Super Charging Station,(877) 798-3752,300 W Tomlinson Street,Sulphur Springs,Texas,75482,USA
-123.208604,39.1481,City Of Ukiah Municipal Parking Lot E - Tesla Supercharger City Of Ukiah Municipal Parking Lot E - Tesla Supercharger; Tesla Super Charging Station; 250 W Clay St.; Ukiah; California 95482; USA; (877) 798-3752; Access: 24 Hours Daily. Please Check Tesla's Online Station Map To See If An Adapter Is Required At This Location.; EV Network: Tesla Supercharger; EV Connector Types:; ? Tesla J3400; Number of DC Fast EVSE ports: 8; Date Opened: 2016-01-01; Date Last Confirmed: 2024-07-01; Updated At: 2025-05-06 Tesla Super Charging Station,(877) 798-3752,250 W Clay St.,Ukiah,California,95482,USA
-102.24216,43.99407,City Of Wall Main Street Parking Lot - Tesla Supercharger City Of Wall Main Street Parking Lot - Tesla Supercharger; Tesla Super Charging Station; 418 Main Street; Wall; South Dakota 57790; USA; (877) 798-3752; Access: 24 Hours Daily. Please Check Tesla's Online Station Map To See If An Adapter Is Required At This Location.; EV Network: Tesla Supercharger; EV Connector Types:; ? Tesla J3400; Number of DC Fast EVSE ports: 8; Date Opened: 2019-09-30; Date Last Confirmed: 2024-07-01; Updated At: 2025-05-06 Tesla Super Charging Station,(877) 798-3752,418 Main Street,Wall,South Dakota,57790,USA

290e
-118.237907,34.014503,City_of_vernon 1850 E25th-1 City_of_vernon 1850 E25th-1; Tesla Super Charging Station; 1821 E 25th St; Vernon; California 90058; USA; (888) 758-4389; Access: 24 Hours Daily; EV Network: ChargePoint; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 1; Date Opened: 2023-12-11; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(888) 758-4389,1821 E 25th St,Vernon,California,90058,USA
-118.238108,34.01438,City_of_vernon 1850 E25th-10 City_of_vernon 1850 E25th-10; Tesla Super Charging Station; 1810 E 25th St; Vernon; California 90058; USA; (888) 758-4389; Access: 24 Hours Daily; EV Network: ChargePoint; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 1; Date Opened: 2023-12-11; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(888) 758-4389,1810 E 25th St,Vernon,California,90058,USA
-118.237939,34.014493,City_of_vernon 1850 E25th-2 City_of_vernon 1850 E25th-2; Tesla Super Charging Station; 1821 E 25th St; Vernon; California 90058; USA; (888) 758-4389; Access: 24 Hours Daily; EV Network: ChargePoint; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 1; Date Opened: 2023-12-11; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(888) 758-4389,1821 E 25th St,Vernon,California,90058,USA
-118.237958,34.014481,City_of_vernon 1850 E25th-3 City_of_vernon 1850 E25th-3; Tesla Super Charging Station; 1810 E 25th St; Vernon; California 90058; USA; (888) 758-4389; Access: 24 Hours Daily; EV Network: ChargePoint; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 1; Date Opened: 2023-12-11; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(888) 758-4389,1810 E 25th St,Vernon,California,90058,USA
-118.237985,34.014472,City_of_vernon 1850 E25th-4 City_of_vernon 1850 E25th-4; Tesla Super Charging Station; 1810 E 25th St; Vernon; California 90058; USA; (888) 758-4389; Access: 24 Hours Daily; EV Network: ChargePoint; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 1; Date Opened: 2023-12-11; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(888) 758-4389,1810 E 25th St,Vernon,California,90058,USA
-118.238026,34.014444,City_of_vernon 1850 E25th-6 City_of_vernon 1850 E25th-6; Tesla Super Charging Station; 1810 E 25th St; Vernon; California 90058; USA; (888) 758-4389; Access: 24 Hours Daily; EV Network: ChargePoint; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 1; Date Opened: 2023-12-11; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(888) 758-4389,1810 E 25th St,Vernon,California,90058,USA
-118.238047,34.014426,City_of_vernon 1850 E25th-7 City_of_vernon 1850 E25th-7; Tesla Super Charging Station; 1810 E 25th St; Vernon; California 90058; USA; (888) 758-4389; Access: 24 Hours Daily; EV Network: ChargePoint; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 1; Date Opened: 2023-12-11; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(888) 758-4389,1810 E 25th St,Vernon,California,90058,USA
-118.238069,34.014405,City_of_vernon 1850 E25th-8 City_of_vernon 1850 E25th-8; Tesla Super Charging Station; 1810 E 25th St; Vernon; California 90058; USA; (888) 758-4389; Access: 24 Hours Daily; EV Network: ChargePoint; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 1; Date Opened: 2023-12-11; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(888) 758-4389,1810 E 25th St,Vernon,California,90058,USA
-118.238088,34.014385,City_of_vernon 1850 E25th-9 City_of_vernon 1850 E25th-9; Tesla Super Charging Station; 1810 E 25th St; Vernon; California 90058; USA; (888) 758-4389; Access: 24 Hours Daily; EV Network: ChargePoint; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 1; Date Opened: 2023-12-11; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(888) 758-4389,1810 E 25th St,Vernon,California,90058,USA
-118.219926,34.007812,City_of_vernon 3805 Soto-1 City_of_vernon 3805 Soto-1; Tesla Super Charging Station; 3805 S Soto St; Vernon; California 90058; USA; (888) 758-4389; Access: 24 Hours Daily; EV Network: ChargePoint; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 1; Date Opened: 2023-07-07; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(888) 758-4389,3805 S Soto St,Vernon,California,90058,USA
-118.220001,34.008061,City_of_vernon 3805 Soto-10 City_of_vernon 3805 Soto-10; Tesla Super Charging Station; 3805 S Soto St; Vernon; California 90058; USA; (888) 758-4389; Access: 24 Hours Daily; EV Network: ChargePoint; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 1; Date Opened: 2023-07-07; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(888) 758-4389,3805 S Soto St,Vernon,California,90058,USA
-118.220096,34.007973,City_of_vernon 3805 Soto-2 City_of_vernon 3805 Soto-2; Tesla Super Charging Station; 3805 S Soto St; Vernon; California 90058; USA; (888) 758-4389; Access: 24 Hours Daily; EV Network: ChargePoint; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 1; Date Opened: 2023-07-07; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(888) 758-4389,3805 S Soto St,Vernon,California,90058,USA
-118.219901,34.007876,City_of_vernon 3805 Soto-3 City_of_vernon 3805 Soto-3; Tesla Super Charging Station; 3805 S Soto St; Vernon; California 90058; USA; (888) 758-4389; Access: 24 Hours Daily; EV Network: ChargePoint; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 1; Date Opened: 2023-07-07; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(888) 758-4389,3805 S Soto St,Vernon,California,90058,USA
-118.219896,34.007896,City_of_vernon 3805 Soto-4 City_of_vernon 3805 Soto-4; Tesla Super Charging Station; 3805 S Soto St; Vernon; California 90058; USA; (888) 758-4389; Access: 24 Hours Daily; EV Network: ChargePoint; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 1; Date Opened: 2023-07-07; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(888) 758-4389,3805 S Soto St,Vernon,California,90058,USA
-118.219895,34.007957,City_of_vernon 3805 Soto-6 City_of_vernon 3805 Soto-6; Tesla Super Charging Station; 3805 S Soto St; Vernon; California 90058; USA; (888) 758-4389; Access: 24 Hours Daily; EV Network: ChargePoint; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 1; Date Opened: 2023-07-07; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(888) 758-4389,3805 S Soto St,Vernon,California,90058,USA
-118.219899,34.008002,City_of_vernon 3805 Soto-8 City_of_vernon 3805 Soto-8; Tesla Super Charging Station; 3805 S Soto St; Vernon; California 90058; USA; (888) 758-4389; Access: 24 Hours Daily; EV Network: ChargePoint; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 1; Date Opened: 2023-07-07; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(888) 758-4389,3805 S Soto St,Vernon,California,90058,USA
-118.219976,34.008059,City_of_vernon 3805 Soto-9 City_of_vernon 3805 Soto-9; Tesla Super Charging Station; 3805 S Soto St; Vernon; California 90058; USA; (888) 758-4389; Access: 24 Hours Daily; EV Network: ChargePoint; EV Connector Types:; ? CCS; ? Tesla J3400; Number of DC Fast EVSE ports: 1; Date Opened: 2023-07-07; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(888) 758-4389,3805 S Soto St,Vernon,California,90058,USA
-96.697512,32.998958,Cityline Market - Tesla Supercharger Cityline Market - Tesla Supercharger; Tesla Super Charging Station; 1425 E Renner Rd; Richardson; Texas 75082; USA; (877) 798-3752; Facility Type: Grocery Store; Access: 24 Hours Daily; EV Network: Tesla Supercharger; EV Connector Types:; ? Tesla J3400; Number of DC Fast EVSE ports: 8; Price: $0.37 Per Kwh; Credit Cards Accepted:; ? American Express; ? Debit; ? Discover; ? MasterCard; ? Visa; Date Opened: 2024-10-28; Date Last Confirmed: 2024-11-06; Updated At: 2025-05-06 Tesla Super Charging Station,(877) 798-3752,1425 E Renner Rd,Richardson,Texas,75082,USA
-118.687523,34.039212,Civic Center Way - Tesla Supercharger Civic Center Way - Tesla Supercharger; Tesla Super Charging Station; 23465 Civic Center Way; Malibu; California 90265; USA; (877) 798-3752; Facility Type: Shopping Center; Access: 7Am-9:30Pm Daily; EV Network: Tesla Supercharger; EV Connector Types:; ? Tesla J3400; Number of DC Fast EVSE ports: 12; Price: $0.72 Per Kwh; Credit Cards Accepted:; ? American Express; ? Debit; ? Discover; ? MasterCard; ? Visa; Date Opened: 2025-07-04; Date Last Confirmed: 2025-08-12; Updated At: 2025-08-12 Tesla Super Charging Station,(877) 798-3752,23465 Civic Center Way,Malibu,California,90265,USA
-122.572309,45.431968,Clackamas Promenade - Tesla Supercharger Clackamas Promenade - Tesla Supercharger; Tesla Super Charging Station; 8936 SE Sunnyside Rd; Clackamas; Oregon 97015; USA; (877) 798-3752; Facility Type: Shopping Center; Access: 24 Hours Daily. Please Check Tesla's Online Station Map To See If An Adapter Is Required At This Location.; EV Network: Tesla Supercharger; EV Connector Types:; ? Tesla J3400; Number of DC Fast EVSE ports: 12; Credit Cards Accepted:; ? American Express; ? Debit; ? Discover; ? MasterCard; ? Visa; Date Opened: 2023-07-20; Date Last Confirmed: 2024-07-01; Updated At: 2025-02-12 Tesla Super Charging Station,(877) 798-3752,8936 SE Sunnyside Rd,Clackamas,Oregon,97015,USA
-78.603171,42.952908,Clarence Travel Plaza Clarence Travel Plaza; Tesla Super Charging Station; 4002 Ransom Rd; Clarence; New York 14031; USA; (888) 557-7099; Facility Type: Travel Center; Access: 24 Hours Daily; EV Network: Applegreen Electric; EV Connector Types:; ? CCS; ? CHAdeMO; ? Tesla J3400; Number of DC Fast EVSE ports: 6; Price: $0.64 Per Kwh; Credit Cards Accepted:; ? Android Pay; ? Apple Pay; ? Credit; ? Debit; ? MasterCard; ? Visa; Date Opened: 2024-05-31; Date Last Confirmed: 2024-08-15; Updated At: 2025-08-19 Tesla Super Charging Station,(888) 557-7099,4002 Ransom Rd,Clarence,New York,14031,USA

2841
-94.358795,32.495109,Clarion Pointe Marshall Clarion Pointe Marshall; Tesla Super Charging Station; 5301 E End Blvd S; Marshall; Texas 75672; USA; (949) 945-2000; Access: 24 Hours Daily; EV Network: Graviti Energy; EV Connector Types:; ? CCS; ? J1772; ? Tesla J3400; Number of Level 2 EVSE ports: 3; Number of DC Fast EVSE ports: 5; Date Opened: 2022-08-26; Date Last Confirmed: 2025-10-10; Updated At: 2025-10-10 Tesla Super Charging Station,(949) 945-2000,5301 E End Blvd S,Marshall,Texas,75672,USA
-80.475763,33.485858,Clark's Inn And Restaurant - Tesla Supercharger Clark's Inn And Restaurant - Tesla Supercharger; Tesla Super Charging Station; 114 Bradford Blvd; Santee; South Carolina 29142; USA; (877) 798-3752; Access: 24 Hours Daily. Please Check Tesla's Online Station Map To See If An Adapter Is Required At This Location.; EV Network: Tesla Supercharger; EV Connector Types:; ? Tesla J3400; Number of DC Fast EVSE ports: 8; Date Opened: 2013-12-15; Date Last Confirmed: 2024-07-01; Updated At: 2025-05-06 Tesla Super Charging Station,(877) 798-3752,114 Bradford Blvd,Santee,South Carolina,29142,USA
-117.81333,35.646205,Classic Burgers - Tesla Supercharger Classic Burgers - Tesla Supercharger; Tesla Super Charging Station; 6525 West Inyokern Road; Inyokern; California 93527; USA; (877) 798-3752; Access: 24 Hours Daily. Please Check Tesla's Online Station Map To See If An Adapter Is Required At This Location.; EV Network: Tesla Supercharger; EV Connector Types:; ? Tesla J3400; Number of DC Fast EVSE ports: 12; Date Opened: 2021-10-11; Date Last Confirmed: 2024-07-01; Updated At: 2025-05-06 Tesla Super Charging Station,(877) 798-3752,6525 West Inyokern Road,Inyokern,California,93527,USA
